iter	Logloss
0	0.1495563971
1	0.08871012288
2	0.07306273928
3	0.07011782384
4	0.0684226432
5	0.06779218143
6	0.06658571012
7	0.06591035404
8	0.06532793447
9	0.06489446326
10	0.06451243589
11	0.06421495642
12	0.06387383563
13	0.06380568605
14	0.0637045286
15	0.06351121826
16	0.06036093783
17	0.05936018997
18	0.05924154451
19	0.05888104443
20	0.05854666771
21	0.05791804401
22	0.05765157346
23	0.05747336839
24	0.05734924356
25	0.0571739198
26	0.05701070753
27	0.05697313072
28	0.0553589785
29	0.05524184255
